project	condition	sample
P2598	ScNI-1	PVHD1
P2598	ScNI-2	PVHD2
P2598	ScNI-3	PVHD3
P2598	Sc_Ca-1	PVHD4
P2598	Sc_Ca-2	PVHD5
P2598	Sc_Ca-3	PVHD6
P2598	Sc_Sp-1	PVHD7
P2598	Sc_Sp-2	PVHD8
P2598	Sc_Sp-3	PVHD9
P2598	Sc_At-1	PVHD10
P2598	Sc_At-2	PVHD11
P2598	Sc_At-3	PVHD12
P2598	N2-1	PVHD13
P2598	N2-2	PVHD14
P2598	N2-3	PVHD15
P2598	Ca-1	PVHD16
P2598	Ca-2	PVHD17
P2598	Ca-3	PVHD18
P2598	Sc_Sc-1	PVHD19
P2598	Sc_Sc-2	PVHD20
P2598	Sc_Sc-3	PVHD21
P2598	N19_Ca-1	PVHD22
P2598	N19_Ca-2	PVHD23
P2598	N19_Ca-3	PVHD24
